k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
1554,1.0299920638612292e-18,0.0,1.8395149380876005e-17,True,False,stacked_exact,False,13.319432640554242,532.7773056221698,0.04311169845078957,0.0280220299292132,0.0,3.067091627044563,0.0,0.10770409095310364,13.47753829986908,5.094611425770691,0.0,True,False,2.7528476937839113,1.0299920638612292e-18,0.0,True,0.04474095051678617,exact_unbounded_fallback_bounded_ls,11.186740650503072,3.016732257944386,0.04474095051678617,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,13.319432640554242,532.7773056221698,0.04311169845078957,0.0280220299292132,0.0,3.067091627044563,0.0,13.47753829986908,5.094611425770691,0.0
1555,2.710505431213761e-19,1.3877787807814457e-17,2.107992168837939e-17,True,False,stacked_exact,False,13.239077017492507,529.5630806997003,0.04276031769558487,0.027788538683846373,0.0,3.041498881001816,0.0,0.10778270469995788,13.404855717242755,5.0721000575207835,1.5515838457795457e-17,True,False,2.7192910501991605,2.710505431213761e-19,1.3877787807814457e-17,True,0.04453772686931157,exact_unbounded_fallback_bounded_ls,11.11281391763771,3.002679726798611,0.04453772686931157,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,13.239077017492507,529.5630806997003,0.04276031769558487,0.027788538683846373,0.0,3.041498881001816,0.0,13.404855717242755,5.0721000575207835,1.5515838457795457e-17
1556,5.551329524200144e-17,0.0,6.534179790558279e-17,True,False,stacked_exact,False,13.159712253360656,526.3884901344262,0.04241320070355126,0.027557866889648258,0.0,3.0162073717980906,0.0,0.10786093827111984,13.33314403017368,5.049883880985439,6.938893903907228e-18,True,False,2.6861338556940595,5.551115123125783e-17,0.0,True,0.04433846056110603,exact_unbounded_fallback_bounded_ls,11.039798326732127,2.9887945852007904,0.04433846056110603,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,13.159712253360656,526.3884901344262,0.04241320070355126,0.027557866889648258,0.0,3.0162073717980906,0.0,13.33314403017368,5.049883880985439,6.938893903907228e-18
1557,2.3310346708438345e-18,1.962615573354719e-17,2.3679197874075487e-17,True,False,stacked_exact,False,13.08131253705299,523.2525014821196,0.04207034228498912,0.02733001746916584,0.0,2.991240006856423,0.0,0.10793937798165888,13.262385635307735,5.027961976339877,6.938893903907228e-18,True,False,2.653388602687679,2.3310346708438345e-18,1.3877787807814457e-17,True,0.04414319960029258,exact_unbounded_fallback_bounded_ls,10.967652672747615,2.975081264784793,0.04414319960029258,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,13.08131253705299,523.2525014821196,0.04207034228498912,0.02733001746916584,0.0,2.991240006856423,0.0,13.262385635307735,5.027961976339877,6.938893903907228e-18
1558,1.2468324983583301e-18,0.0,8.725716018310922e-18,True,False,stacked_exact,False,13.003877580897804,520.1551032359122,0.04173171111784908,0.027104975519581975,0.0,2.9665796031797504,0.0,0.10801769196987321,13.192573615590087,5.006329918577071,1.5515838457795457e-17,True,False,2.621042891406475,1.2468324983583301e-18,0.0,True,0.04395182626117427,exact_unbounded_fallback_bounded_ls,10.896384051308283,2.961534700021314,0.04395182626117427,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,13.003877580897804,520.1551032359122,0.04173171111784908,0.027104975519581975,0.0,2.9665796031797504,0.0,13.192573615590087,5.006329918577071,1.5515838457795457e-17
1559,1.463672932855431e-18,1.5515838457795457e-17,1.565371699299372e-17,True,False,stacked_exact,False,12.927402662464772,517.0961064985909,0.04139719975308444,0.02688265041347066,0.0,2.942214675283767,0.0,0.10809565262023596,13.123700613666951,4.984983936036809,6.938893903907228e-18,True,False,2.5890875960111774,1.463672932855431e-18,1.3877787807814457e-17,True,0.043764247975663695,exact_unbounded_fallback_bounded_ls,10.825995151915372,2.9481516372749725,0.043764247975663695,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.927402662464772,517.0961064985909,0.04139719975308444,0.02688265041347066,0.0,2.942214675283767,0.0,13.123700613666951,4.984983936036809,6.938893903907228e-18
1560,1.6805133673525319e-18,2.7755575615628914e-17,3.443636812281965e-17,True,False,stacked_exact,False,12.85186368978845,514.074547591538,0.041066776662239304,0.026663019308600835,0.0,2.918162325196012,0.0,0.1081737252048989,13.055749678229434,4.963922364602812,1.3877787807814457e-17,True,False,2.557531268966473,1.6805133673525319e-18,2.7755575615628914e-17,True,0.04358050002257371,exact_unbounded_fallback_bounded_ls,10.756451026879743,2.934935174148303,0.04358050002257371,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.85186368978845,514.074547591538,0.041066776662239304,0.026663019308600835,0.0,2.918162325196012,0.0,13.055749678229434,4.963922364602812,1.3877787807814457e-17
1561,1.2468324983583301e-18,2.7755575615628914e-17,3.120807913562774e-17,True,False,stacked_exact,False,12.777253175120368,511.09012700481475,0.04074042113993179,0.02644607444217462,0.0,2.894413993131684,0.0,0.10825179076111723,12.988710644811993,4.943141327555611,0.0,True,False,2.5263667624034145,1.2468324983583301e-18,2.7755575615628914e-17,True,0.04340050114160272,exact_unbounded_fallback_bounded_ls,10.687747043288901,2.9218822125565667,0.04340050114160272,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.777253175120368,511.09012700481475,0.04074042113993179,0.02644607444217462,0.0,2.894413993131684,0.0,12.988710644811993,4.943141327555611,0.0
1562,1.0842021724855044e-19,4.163336342344337e-17,4.4156637303429385e-17,True,False,stacked_exact,False,12.70356960546188,508.14278421847513,0.04041806792279024,0.02623176708699301,0.0,2.8709549525144107,0.0,0.10832955766486828,12.922576819085338,4.922636777117616,1.5515838457795457e-17,True,False,2.495583130446123,1.0842021724855044e-19,4.163336342344337e-17,True,0.04322413901344068,exact_unbounded_fallback_bounded_ls,10.61988883895176,2.9089884808037723,0.04322413901344068,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.70356960546188,508.14278421847513,0.04041806792279024,0.02623176708699301,0.0,2.8709549525144107,0.0,12.922576819085338,4.922636777117616,1.5515838457795457e-17
1563,5.421010862427522e-19,1.3877787807814457e-17,2.1826057073995275e-17,True,False,stacked_exact,False,12.630799287232005,505.2319714892801,0.04009965328673802,0.026020046385206545,0.0,2.847787465263059,0.0,0.10840712904540795,12.857336828738449,4.902406105790984,0.0,True,False,2.465179816928968,5.421010862427522e-19,1.3877787807814457e-17,True,0.043051384563421724,exact_unbounded_fallback_bounded_ls,10.552862026739582,2.8962537787839793,0.043051384563421724,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.630799287232005,505.2319714892801,0.04009965328673802,0.026020046385206545,0.0,2.847787465263059,0.0,12.857336828738449,4.902406105790984,0.0
1564,5.963111948670274e-19,0.0,7.912339235640088e-18,True,False,stacked_exact,False,12.558927659922128,502.3571063968851,0.03978517758537439,0.02581092493233359,0.0,2.8249149447231066,0.0,0.10848465430247839,12.792978056756207,4.8824466377244375,0.0,True,False,2.4351570299640812,5.963111948670274e-19,0.0,True,0.042882212422748124,exact_unbounded_fallback_bounded_ls,10.486648503098289,2.883677743726424,0.04288221242274813,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.558927659922128,502.3571063968851,0.03978517758537439,0.02581092493233359,0.0,2.8249149447231066,0.0,12.792978056756207,4.8824466377244375,0.0
1565,2.710505431213761e-19,4.163336342344337e-17,4.630479661862334e-17,True,False,stacked_exact,False,12.487956344032948,499.5182537613179,0.03947456684950298,0.025604346697285913,0.0,2.8023180015018156,0.0,0.10856173051364715,12.729494694015123,4.862753788078681,6.938893903907228e-18,True,False,2.405500713863013,2.710505431213761e-19,4.163336342344337e-17,True,0.04271648115570269,exact_unbounded_fallback_bounded_ls,10.421258522374654,2.8712549861069725,0.04271648115570269,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.487956344032948,499.5182537613179,0.03947456684950298,0.025604346697285913,0.0,2.8023180015018156,0.0,12.729494694015123,4.862753788078681,6.938893903907228e-18
1566,3.7947076036992655e-19,1.3877787807814457e-17,2.9862539245113656e-17,True,False,stacked_exact,False,12.417869403543486,496.71477614173943,0.03916776750084516,0.02540027124791548,0.0,2.780002422917999,0.0,0.10863854371589633,12.66687429822676,4.843325202295344,0.0,True,False,2.3762122979332823,3.7947076036992655e-19,1.3877787807814457e-17,True,0.04255417981918321,exact_unbounded_fallback_bounded_ls,10.35667412691444,2.8589859958743116,0.04255417981918321,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.417869403543486,496.71477614173943,0.03916776750084516,0.02540027124791548,0.0,2.780002422917999,0.0,12.66687429822676,4.843325202295344,0.0
1567,1.6263032587282567e-18,2.7755575615628914e-17,3.3735921087545364e-17,True,False,stacked_exact,False,12.348653890540064,493.9461556216025,0.03886476306775725,0.02519869536353695,0.0,2.757969333593445,0.0,0.10871519068109026,12.605104598923305,4.824157908540447,0.0,True,False,2.3472903516638244,1.6263032587282567e-18,2.7755575615628914e-17,True,0.04239527442706973,exact_unbounded_fallback_bounded_ls,10.292879604556198,2.8468699134881765,0.04239527442706973,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.348653890540064,493.9461556216025,0.03886476306775725,0.02519869536353695,0.0,2.757969333593445,0.0,12.605104598923305,4.824157908540447,0.0
1568,1.6263032587282567e-19,1.5515838457795457e-17,1.764462694978765e-17,True,False,stacked_exact,False,12.280305576267851,491.21222305071404,0.03856548801816436,0.024999569983230222,0.0,2.736205565945537,0.0,0.10879141952045168,12.544177656505067,4.805247755834306,6.938893903907228e-18,True,False,2.3187245552475346,1.6263032587282567e-19,1.3877787807814457e-17,True,0.042239651992638794,exact_unbounded_fallback_bounded_ls,10.229878102944747,2.8349027592274467,0.042239651992638794,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.280305576267851,491.21222305071404,0.03856548801816436,0.024999569983230222,0.0,2.736205565945537,0.0,12.544177656505067,4.805247755834306,6.938893903907228e-18
1569,7.014922113701479e-18,1.3877787807814457e-17,2.297785049362327e-17,True,False,stacked_exact,False,12.212810148249226,488.51240592996896,0.038269916136990934,0.024802882802185837,0.0,2.7147147273112044,0.0,0.1088673737144532,12.484081428186403,4.78659217964206,6.938893903907228e-18,True,False,2.2905150129560425,6.938893903907228e-18,1.3877787807814457e-17,True,0.04208729267687312,exact_unbounded_fallback_bounded_ls,10.167652429822684,2.8230843143923616,0.042087292676873125,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.212810148249226,488.51240592996896,0.038269916136990934,0.024802882802185837,0.0,2.7147147273112044,0.0,12.484081428186403,4.78659217964206,6.938893903907228e-18
1570,6.939105658912966e-18,1.3877787807814457e-17,2.2603664234516497e-17,True,False,stacked_exact,False,12.146162078772905,485.84648315091624,0.037978005431975485,0.024608608638857166,0.0,2.69348834997263,0.0,0.10894291338503723,12.42480665481217,4.768187426270505,6.938893903907228e-18,True,False,2.262654257446421,6.938893903907228e-18,1.3877787807814457e-17,True,0.04193810687327248,exact_unbounded_fallback_bounded_ls,10.10619941483483,2.811411539466613,0.041938106873272485,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.146162078772905,485.84648315091624,0.037978005431975485,0.024608608638857166,0.0,2.69348834997263,0.0,12.42480665481217,4.768187426270505,6.938893903907228e-18
1571,0.0,0.0,1.1552245637999824e-17,True,False,stacked_exact,False,12.080351327568906,483.2140531027562,0.03768969282072879,0.02441670061158435,0.0,2.6725224523842654,0.0,0.10901799888017745,12.366343115165344,4.750030166985924,0.0,True,False,2.235137485639626,0.0,0.0,True,0.04179203098137922,exact_unbounded_fallback_bounded_ls,10.045512490198163,2.7998825902714577,0.04179203098137922,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.080351327568906,483.2140531027562,0.03768969282072879,0.02441670061158435,0.0,2.6725224523842654,0.0,12.366343115165344,4.750030166985924,0.0
1572,2.710505431213761e-19,0.0,1.92742904336912e-17,True,False,stacked_exact,False,12.015361705314001,480.6144682125601,0.037404956546379445,0.024227151006650387,0.0,2.6518212295232733,0.0,0.10909279771251901,12.30867796518407,4.732117734686443,0.0,True,False,2.207964993513553,2.710505431213761e-19,0.0,True,0.04164905322318472,exact_unbounded_fallback_bounded_ls,9.985572655874472,2.7884973228700236,0.04164905322318472,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,12.015361705314001,480.6144682125601,0.037404956546379445,0.024227151006650387,0.0,2.6518212295232733,0.0,12.30867796518407,4.732117734686443,0.0
1573,5.764704072623458e-17,4.163336342344337e-17,9.198793089593933e-17,True,False,stacked_exact,False,11.951188287897207,478.0475315158883,0.03712378188715347,0.024039963601041298,0.0,2.6313745181938937,0.0,0.10916713514644336,12.251801958885768,4.714446119343744,0.0,True,False,2.181128168646449,5.551115123125783e-17,4.163336342344337e-17,True,0.041509068627188964,exact_unbounded_fallback_bounded_ls,9.926377814810996,2.7772520446434896,0.041509068627188964,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.951188287897207,478.0475315158883,0.03712378188715347,0.024039963601041298,0.0,2.6313745181938937,0.0,12.251801958885768,4.714446119343744,0.0
1574,1.0842021724855044e-19,1.3877787807814457e-17,1.7096997811370802e-17,True,False,stacked_exact,False,11.8878279764106,475.513119056424,0.036846087208514795,0.02385507745677003,0.0,2.6111689647951013,0.0,0.10924073930117392,12.195707241302921,4.6970110601721995,0.0,True,False,2.15461613247712,1.0842021724855044e-19,1.3877787807814457e-17,True,0.041371950231389336,exact_unbounded_fallback_bounded_ls,9.867932635338978,2.7661426691162694,0.041371950231389336,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.8878279764106,475.513119056424,0.036846087208514795,0.02385507745677003,0.0,2.6111689647951013,0.0,12.195707241302921,4.6970110601721995,0.0
1575,1.8973538018496328e-19,2.8609792490763984e-17,3.818378135522831e-17,True,False,stacked_exact,False,11.825261349758195,473.0104539903278,0.03657181840395478,0.02367245235647935,0.0,2.5912155354467608,0.0,0.10931393435346899,12.140379085674429,4.679810407063476,6.938893903907228e-18,True,False,2.1284329758762155,1.8973538018496328e-19,2.7755575615628914e-17,True,0.04123773475349365,exact_unbounded_fallback_bounded_ls,9.810210582731,2.7551707672419816,0.04123773475349365,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.825261349758195,473.0104539903278,0.03657181840395478,0.02367245235647935,0.0,2.5912155354467608,0.0,12.140379085674429,4.679810407063476,6.938893903907228e-18
1576,7.007167689862071e-18,6.938893903907228e-18,2.218388779652269e-17,True,False,stacked_exact,False,11.763469831586937,470.5387932634775,0.036300938617947524,0.023492063250350644,0.0,2.5715165307602756,0.0,0.10938686382483184,12.085803832017982,4.662841025498902,6.938893903907228e-18,True,False,2.102577600870786,6.938893903907228e-18,6.938893903907228e-18,True,0.04110640710756733,exact_unbounded_fallback_bounded_ls,9.753194135974468,2.744335794669428,0.041106407107567335,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.763469831586937,470.5387932634775,0.036300938617947524,0.023492063250350644,0.0,2.5715165307602756,0.0,12.085803832017982,4.662841025498902,6.938893903907228e-18
1577,6.969320381211996e-18,1.3877787807814457e-17,2.3547548205330972e-17,True,False,stacked_exact,False,11.702445963589495,468.09783854357977,0.03603347413908569,0.023313951785358673,0.0,2.5520663637492773,0.0,0.10945947797504621,12.031970872058656,4.646099356422624,0.0,True,False,2.0770444458065143,6.938893903907228e-18,1.3877787807814457e-17,True,0.04097789422454459,exact_unbounded_fallback_bounded_ls,9.696873394643955,2.733634939235161,0.04097789422454459,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.702445963589495,468.09783854357977,0.03603347413908569,0.023313951785358673,0.0,2.5520663637492773,0.0,12.031970872058656,4.646099356422624,0.0
1578,4.336808689942018e-19,1.5515838457795457e-17,1.7584143403369095e-17,True,False,stacked_exact,False,11.642196053741408,465.6878421496563,0.03576931917253379,0.023138034152009653,0.0,2.532837599063009,0.0,0.10953116006135398,11.978876552400807,4.629580003650213,1.3877787807814457e-17,True,False,2.0518141448133616,4.336808689942018e-19,1.3877787807814457e-17,True,0.04085196739444676,exact_unbounded_fallback_bounded_ls,9.641271679739184,2.723060992703598,0.04085196739444676,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.642196053741408,465.6878421496563,0.03576931917253379,0.023138034152009653,0.0,2.532837599063009,0.0,11.978876552400807,4.629580003650213,1.3877787807814457e-17
1579,6.971902616249803e-18,1.5515838457795457e-17,3.041673286625492e-17,True,False,stacked_exact,False,11.58269816699399,463.30792667975953,0.03550845477931113,0.02296430443227287,0.0,2.513849685066638,0.0,0.10960242729923243,11.926505990679221,4.613282118005995,0.0,True,False,2.0268963881289412,6.938893903907228e-18,1.3877787807814457e-17,True,0.04072872806535364,exact_unbounded_fallback_bounded_ls,9.586354078346329,2.7126174473393827,0.040728728065353645,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.58269816699399,463.30792667975953,0.03550845477931113,0.02296430443227287,0.0,2.513849685066638,0.0,11.926505990679221,4.613282118005995,0.0
1580,5.963111948670274e-19,1.3877787807814457e-17,2.986724022657674e-17,True,False,stacked_exact,False,11.523941826417056,460.9576730566823,0.03525080828579647,0.022792704294342152,0.0,2.495094952497751,0.0,0.10967317092620806,11.874848896217275,4.597201816432059,0.0,True,False,2.0022839345449466,5.963111948670274e-19,1.3877787807814457e-17,True,0.040608093884138684,exact_unbounded_fallback_bounded_ls,9.532116948547502,2.7023016721283213,0.04060809388413869,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,11.523941826417056,460.9576730566823,0.03525080828579647,0.022792704294342152,0.0,2.495094952497751,0.0,11.874848896217275,4.597201816432059,0.0
