k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
58,5.204170427930421e-18,1.1102230246251565e-16,3.642312096684653e-16,True,False,stacked_exact,False,321.3536370393347,12854.14548157339,1.2806173074485732,0.832256257298684,0.0,108.09879182785721,0.0,1.1935303490343359,324.76738696353135,102.62278911643479,0.0,True,False,280.67257420828287,5.204170427930421e-18,1.1102230246251565e-16,True,1.0799775645351721,exact_unbounded_fallback_bounded_ls,280.67257420828287,67.09828727166774,1.0799775645351721
59,3.469446951953614e-17,4.440892098500626e-16,5.651912842151034e-16,True,False,stacked_exact,False,315.86977079153485,12634.790831661396,1.2552678147705305,0.8158195290396107,4.440892098500626e-16,105.80446163043696,0.0,1.174740348306994,319.31753851878153,100.88384296511929,3.3306690738754696e-16,True,False,275.8480123592123,3.469446951953614e-17,4.440892098500626e-16,True,1.0611030726251445,exact_unbounded_fallback_bounded_ls,275.8480123592497,65.94491545463325,1.0611030726251445
60,6.938893903907228e-18,4.440892098500626e-16,4.549615248673552e-16,True,False,stacked_exact,False,310.3178536163239,12412.714144652957,1.230174007504112,0.7998607298542878,4.440892098500626e-16,103.50195799130572,0.0,1.1559991724053997,313.79878009315837,99.11911133158043,2.220446049250313e-16,True,False,270.97424348910437,6.938893903907228e-18,4.440892098500626e-16,True,1.0421498882431584,exact_unbounded_fallback_bounded_ls,270.9742434895983,64.77978008423221,1.0421498882431584
61,4.163336342344337e-17,4.440892098500626e-16,5.361579088897191e-16,True,False,stacked_exact,False,304.71267973732574,12188.507189493032,1.205367554056941,0.7843645455158478,4.440892098500626e-16,101.20238655702879,0.0,1.1372884647539783,308.225926921718,97.33432242093524,0.0,True,False,266.06125224506064,4.163336342344337e-17,4.440892098500626e-16,True,1.023126330667268,exact_unbounded_fallback_bounded_ls,266.06125224506224,63.60526811483529,1.023126330667268
62,2.2259280555512065e-16,2.482534153247273e-16,4.1340682974212573e-16,True,False,stacked_exact,False,299.06918308133953,11962.767323253584,1.180877280981188,0.7693130775883494,2.220446049250313e-16,98.91577463227038,0.0,1.118596586999958,302.61392423486683,95.53514905436391,1.5700924586837752e-16,True,False,261.1194428708284,2.220446049250313e-16,2.220446049250313e-16,True,1.0040460977122216,exact_unbounded_fallback_bounded_ls,261.1194428708284,62.42386681130751,1.0040460977122216
63,2.2247786310271853e-16,6.661338147750939e-16,7.207531325790545e-16,True,False,stacked_exact,False,293.40224045461696,11736.089618184678,1.156728939948805,0.754686404898858,6.661338147750939e-16,96.65101702035167,0.0,1.099918239282325,296.97766654876716,93.72714354068901,1.5700924586837752e-16,True,False,256.15950356930415,2.220446049250313e-16,6.661338147750939e-16,True,0.9849274916715653,exact_unbounded_fallback_bounded_ls,256.15950356930415,61.23813132203687,0.9849274916715653
64,3.272012225667312e-16,6.661338147750939e-16,7.620645993626198e-16,True,False,stacked_exact,False,287.72644749333955,11509.057899733583,1.1329450791495215,0.7404631291360124,6.661338147750939e-16,94.41591944550437,0.0,1.0812530554495443,291.33177068605863,91.91567194889896,2.220446049250313e-16,True,False,251.19218519348428,2.220446049250313e-16,6.661338147750939e-16,True,0.965792084924924,exact_unbounded_fallback_bounded_ls,251.1921851934843,60.050631772817454,0.965792084924924
65,1.3877787807814457e-17,2.220446049250313e-16,2.426720959458427e-16,True,False,stacked_exact,False,282.0559325951362,11282.237303805448,1.1095451548368207,0.7266210722241935,2.220446049250313e-16,92.21723451035321,0.0,1.0626045672795374,285.69038421038306,90.10585816186284,4.440892098500626e-16,True,False,246.2281155411567,1.3877787807814457e-17,2.220446049250313e-16,True,0.946663715131455,exact_unbounded_fallback_bounded_ls,246.22811554115674,58.863908871557896,0.946663715131455
66,8.153200337090993e-17,4.440892098500626e-16,4.885281525516749e-16,True,False,stacked_exact,False,276.40425185302274,11056.170074120908,1.0865454300185868,0.7131376796098962,4.440892098500626e-16,90.06063088952942,0.0,1.0439804468934704,280.067084663938,88.30254570708712,1.1102230246251565e-16,True,False,241.27772838649966,8.153200337090993e-17,4.440892098500626e-16,True,0.927568360747036,exact_unbounded_fallback_bounded_ls,241.27772838649966,57.68045694239768,0.927568360747036
67,6.591949208711867e-17,4.440892098500626e-16,4.613307984685869e-16,True,False,stacked_exact,False,270.7842450681769,10831.369802727077,1.0639589553003177,0.699990367828146,4.440892098500626e-16,87.95076551479555,0.0,1.0253915819937165,274.4747353987384,86.51026020994516,0.0,True,False,236.3511088629375,6.591949208711867e-17,4.440892098500626e-16,True,0.9085333377333368,exact_unbounded_fallback_bounded_ls,236.3511088629375,56.5026869625461,0.9085333377333368
68,4.9738185594377945e-16,2.220446049250313e-16,3.929963217632618e-16,True,False,stacked_exact,False,265.2079133854434,10608.316535417738,1.0417957420425454,0.6871569537853339,2.220446049250313e-16,85.89136677271513,0.0,1.006851132369713,268.92535811536914,84.7331785405622,3.510833468576701e-16,True,False,231.45784930477757,4.440892098500626e-16,2.220446049250313e-16,True,0.8895865376515574,exact_unbounded_fallback_bounded_ls,231.45784930477757,55.33289209942349,0.8895865376515574
69,2.2224949237026596e-16,2.220446049250313e-16,3.1909940377569656e-16,True,False,stacked_exact,False,259.68634984945345,10387.453993978139,1.0200628808980794,0.6746159427434187,2.220446049250313e-16,83.88526931538784,0.0,0.9883744493601666,263.430073287196,82.97511169729245,3.3306690738754696e-16,True,False,226.6069896829202,2.220446049250313e-16,2.220446049250313e-16,True,0.8707562424105993,exact_unbounded_fallback_bounded_ls,226.60698968341458,54.173233471191395,0.8707562424105993
70,1.1275702593849246e-17,0.0,2.345535732691852e-16,True,False,stacked_exact,False,254.2296948746206,10169.187794984824,0.998764700189524,0.6623467549495148,0.0,81.934487912416,0.0,0.9699786012486808,257.9990408336669,81.23949287792561,1.1102230246251565e-16,True,False,221.80694242040522,1.1275702593849246e-17,0.0,True,0.8520707246952018,exact_unbounded_fallback_bounded_ls,221.806942420552,53.02572217241331,0.8520707246952018
71,6.071532165918825e-18,6.661338147750939e-16,6.877725784602705e-16,True,False,stacked_exact,False,248.84707962507352,9953.883185002942,0.9779030542809397,0.650329999596917,6.661338147750939e-16,80.04030048315524,0.0,0.9516818493123942,252.64141616345998,79.52937147613433,2.482534153247273e-16,True,False,217.0654277265985,6.071532165918825e-18,6.661338147750939e-16,True,0.8335578434068949,exact_unbounded_fallback_bounded_ls,217.06542772660038,51.8922038158905,0.8335578434068949
72,9.540979117872439e-18,2.482534153247273e-16,2.502612642918367e-16,True,False,stacked_exact,False,243.5466307724296,9741.865230897185,0.9574774752013314,0.6385475426980133,2.220446049250313e-16,78.20330179979757,0.0,0.9335036145919471,247.36534898940175,77.84741604300531,1.5700924586837752e-16,True,False,212.38946137069118,9.540979117872439e-18,2.220446049250313e-16,True,0.8152449492213288,exact_unbounded_fallback_bounded_ls,212.38946137070204,50.774355608933554,0.815244949221329
73,2.2551405187698492e-17,4.440892098500626e-16,4.61428403835432e-16,True,False,stacked_exact,False,238.33544103431004,9533.417641372402,0.9374855501521062,0.6269827270776378,4.440892098500626e-16,76.42351356840409,0.0,0.9154636608455677,242.17795623919793,76.19591722239909,0.0,True,False,207.78529418701004,2.2551405187698492e-17,4.440892098500626e-16,True,0.7971583359241977,exact_unbounded_fallback_bounded_ls,207.7852941871117,49.673671891606475,0.7971583359241977
74,5.204170427930421e-18,2.220446049250313e-16,2.4264953597158086e-16,True,False,stacked_exact,False,233.219612141521,9328.784485660839,0.9179230957823037,0.6156203581687224,2.220446049250313e-16,74.70042595030006,0.0,0.8975822803491432,237.08536077402064,74.57680148864695,2.220446049250313e-16,True,False,203.25844148059807,5.204170427930421e-18,2.220446049250313e-16,True,0.7793232964513207,exact_unbounded_fallback_bounded_ls,203.25844148059807,48.59147116645556,0.7793232964513207
75,1.0408340855860843e-17,0.0,1.213525130704233e-16,True,False,stacked_exact,False,228.20424945550775,9128.169978220309,0.8987845261458092,0.604446831124395,0.0,73.03310626537582,0.0,0.8798795047652715,232.09269145470404,72.99164249938126,2.220446049250313e-16,True,False,198.8136476397291,1.0408340855860843e-17,0.0,True,0.7617636163770499,exact_unbounded_fallback_bounded_ls,198.8136476397291,47.52888763887283,0.7617636163770499
76,9.540979117872439e-18,2.220446049250313e-16,2.6899756069288743e-16,True,False,stacked_exact,False,223.2935295351528,8931.741181406112,0.8800630224144589,0.5934500474560309,2.220446049250313e-16,71.42024328270142,0.0,0.8623752163602052,227.20413868711665,71.44168088475581,0.0,True,False,194.4549286083504,9.540979117872439e-18,2.220446049250313e-16,True,0.744501598228386,exact_unbounded_fallback_bounded_ls,194.4549286083509,46.48688137043398,0.744501598228386
77,1.8214596497756474e-17,6.661338147750939e-16,6.964197450982508e-16,True,False,stacked_exact,False,218.49069986495655,8739.627994598262,0.8617509130813317,0.582619509004713,6.661338147750939e-16,69.86024861392544,0.0,0.8450883935263247,222.4229733540355,69.92784099284547,3.3306690738754696e-16,True,False,190.18555542893174,1.8214596497756474e-17,6.661338147750939e-16,True,0.7275576030453594,exact_unbounded_fallback_bounded_ls,190.18555542909772,45.46623434476875,0.7275576030453594
78,4.336808689942018e-18,4.440892098500626e-16,4.886445101096697e-16,True,False,stacked_exact,False,213.79817433551432,8551.926973420574,0.8438398542388099,0.5719462237387897,4.440892098500626e-16,68.35128269812019,0.0,0.8280374123111812,217.75162604440203,68.45075610611198,3.3306690738754696e-16,True,False,186.0081244875198,4.336808689942018e-18,4.440892098500626e-16,True,0.7109501959352961,exact_unbounded_fallback_bounded_ls,186.0081244875198,44.467567260297784,0.7109501959352961
79,7.806255641895632e-18,2.482534153247273e-16,2.6324006554883026e-16,True,False,stacked_exact,False,209.21757191849196,8368.702876739679,0.8263210273052847,0.5614226176269596,2.220446049250313e-16,66.89133087004546,0.0,0.8112395883726222,213.19173223630435,67.01079033011031,1.1102230246251565e-16,True,False,181.92457447905005,7.806255641895632e-18,2.220446049250313e-16,True,0.6946958763309179,exact_unbounded_fallback_bounded_ls,181.92457447905005,43.49134358639798,0.6946958763309179
80,1.0408340855860843e-17,0.0,8.315894951750449e-17,True,False,stacked_exact,False,204.74976674609968,8189.990669843986,0.8091854103435547,0.5510425274659355,0.0,65.47827031708498,0.0,0.7947107699185078,208.744181711955,65.60806109081676,0.0,True,False,177.93620949623218,1.0408340855860843e-17,0.0,True,0.6788088577146272,exact_unbounded_fallback_bounded_ls,177.93620949623218,42.537875082693084,0.6788088577146272
81,4.446614354553279e-16,4.577566798522237e-16,5.20306322078703e-16,True,False,stacked_exact,False,200.3949720438206,8015.798881752825,0.7924239114563553,0.540801082101141,4.440892098500626e-16,64.10989042170193,0.0,0.7784655773571942,204.40920325332775,64.24246634194839,3.510833468576701e-16,True,False,174.04377357856845,4.440892098500626e-16,4.440892098500626e-16,True,0.6633012073128383,exact_unbounded_fallback_bounded_ls,174.04377357862663,41.607339621140504,0.6633012073128383
82,3.9898639947466563e-17,5.551115123125783e-16,5.640120012391361e-16,True,False,stacked_exact,False,196.15280117666774,7846.112047066711,0.7760274997089185,0.5306945897450764,5.551115123125783e-16,62.78394475993658,0.0,0.7625171359397165,200.18642343864744,62.913708446450094,2.482534153247273e-16,True,False,170.24748715996768,3.9898639947466563e-17,5.551115123125783e-16,True,0.6481827257777423,exact_unbounded_fallback_bounded_ls,170.24748715996841,40.699789899180026,0.6481827257777423
83,1.734723475976807e-17,4.440892098500626e-16,4.557797910126214e-16,True,False,stacked_exact,False,192.02233000875935,7680.893200350374,0.7599873779859588,0.5207204865828846,4.440892098500626e-16,61.4981930497282,0.0,0.7468768842830573,196.07492667444973,61.62131750180956,1.1102230246251565e-16,True,False,166.54708756413368,1.734723475976807e-17,4.440892098500626e-16,True,0.633460887622343,exact_unbounded_fallback_bounded_ls,166.54708756413368,39.815163120800776,0.633460887622343
84,3.469446951953614e-18,3.3306690738754696e-16,3.458394886464557e-16,True,False,stacked_exact,False,188.00216521273896,7520.086608509558,0.7442950135223446,0.5108771721681558,3.3306690738754696e-16,60.250411563494154,0.0,0.7315548059855173,192.0733345773511,60.3646765136242,1.5700924586837752e-16,True,False,162.94189995907976,3.469446951953614e-18,3.3306690738754696e-16,True,0.6191410024038329,exact_unbounded_fallback_bounded_ls,162.94189995908178,38.95329795896806,0.6191410024038329
85,2.0816681711721685e-17,5.551115123125783e-16,5.671417225003664e-16,True,False,stacked_exact,False,184.09050269678167,7363.6201078712675,0.7289422274972897,0.5011639115501895,5.551115123125783e-16,59.03843892278351,0.0,0.716559090483151,188.17985278483286,59.143041723613585,1.6653345369377348e-16,True,False,159.4308623917213,2.0816681711721685e-17,5.551115123125783e-16,True,0.6052261121336792,exact_unbounded_fallback_bounded_ls,159.43086239172771,38.11394054052248,0.6052261121336792
86,1.5612511283791264e-17,4.440892098500626e-16,4.47401217605332e-16,True,False,stacked_exact,False,180.2851870931865,7211.407483727459,0.713921220723698,0.49158070338778237,4.440892098500626e-16,57.86018972071163,0.0,0.7018962194343072,184.39233566287004,57.95556430542242,1.1102230246251565e-16,True,False,156.01258002466633,1.5612511283791264e-17,4.440892098500626e-16,True,0.5917171151076261,exact_unbounded_fallback_bounded_ls,156.01258002466636,37.29675741214687,0.5917171151076261
87,1.734723475976807e-18,2.220446049250313e-16,3.1348783288240993e-16,True,False,stacked_exact,False,176.58376829245344,7063.350731698137,0.6992245879183713,0.4821281551739833,2.220446049250313e-16,56.71367667626451,0.0,0.6875708995592484,180.70834010771875,56.80131005449463,5.551115123125783e-17,True,False,152.68536515701368,1.734723475976807e-18,2.220446049250313e-16,True,0.5786128363235202,exact_unbounded_fallback_bounded_ls,152.68536515701368,36.50134510784865,0.5786128363235202
88,8.673617379884035e-18,0.0,1.0039052451017166e-16,True,False,stacked_exact,False,172.9835487509625,6919.341950038501,0.6848453944270774,0.4728074386028912,0.0,55.59702533674568,0.0,0.6735860707044915,177.12517902513957,55.67927814661693,1.1102230246251565e-16,True,False,149.4472794822592,8.673617379884035e-18,0.0,True,0.5659101521326867,exact_unbounded_fallback_bounded_ls,149.4472794822592,35.727240251227656,0.5659101521326868
89,3.0357660829594124e-17,1.5700924586837752e-16,1.9215465424101457e-16,True,False,stacked_exact,False,169.48166275125755,6779.266510050303,0.6707771149695684,0.46362013868900714,1.1102230246251565e-16,54.5084582311739,0.0,0.6599433463610177,173.63999290216478,54.588421277687964,1.1102230246251565e-16,True,False,146.29620586408248,3.0357660829594124e-17,1.1102230246251565e-16,True,0.5536042998912456,exact_unbounded_fallback_bounded_ls,146.29620586408262,34.97393671438232,0.5536042998912456
90,1.3010426069826053e-17,1.1102230246251565e-16,1.463156903103257e-16,True,False,stacked_exact,False,166.0751065459743,6643.004261838972,0.6570136242426245,0.4545681599743605,1.1102230246251565e-16,53.446317609523355,0.0,0.6466428623213653,170.24978558765875,53.52766014458355,2.220446049250313e-16,True,False,143.22987065279935,1.3010426069826053e-17,1.1102230246251565e-16,True,0.5416889411161669,exact_unbounded_fallback_bounded_ls,143.22987065279935,34.24089095293491,0.5416889411161669
91,1.474514954580286e-17,1.1102230246251565e-16,2.1034059720422264e-16,True,False,stacked_exact,False,162.76078178262298,6510.431271304921,0.6435491670925736,0.4456536292242999,1.1102230246251565e-16,52.40906934667696,0.0,0.6336833549779978,166.95146550732102,52.49589720701032,0.0,True,False,140.24587833839738,1.474514954580286e-17,1.1102230246251565e-16,True,0.5301563317369506,exact_unbounded_fallback_bounded_ls,140.2458783383975,33.532075942464644,0.5301563317369506
92,8.673617379884035e-19,1.1102230246251565e-16,2.373198346184864e-16,True,False,stacked_exact,False,159.5355346330267,6381.4213853210695,0.6303783236898765,0.43687880589530986,1.1102230246251565e-16,51.395303983040556,0.0,0.6210622626589224,163.741883731657,51.49202912057349,1.7554167342883506e-16,True,False,137.3417443914984,8.673617379884035e-19,1.1102230246251565e-16,True,0.5189975072961064,exact_unbounded_fallback_bounded_ls,137.3417443914984,32.96175243630165,0.5189975072961064
