k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
517,9.107298248878237e-18,2.2887833992611187e-16,2.3843936346065307e-16,True,False,stacked_exact,False,99.36069083762875,3974.427633505151,0.3309115855044278,0.20551791498383648,0.0,33.0175045725275,0.0,0.322584669499032,98.71733011756697,32.4726202972276,5.815852873680767e-17,True,False,74.17909128841981,9.107298248878237e-18,2.220446049250313e-16,True,0.327843333282188,exact_unbounded_fallback_bounded_ls,86.46881920649847,20.671452091553576,0.327843333282188,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.15918404989779167,6.367361995911608,0.3309115855044278,0.20551791498383648,0.0,33.0175045725275,0.0,3.6318239844116262,32.4726202972276,0.327843333282188
518,1.1275702593849246e-17,1.1102230246251565e-16,1.1306515713049143e-16,True,False,stacked_exact,False,98.74445626102086,3949.778250440834,0.32626165179631056,0.2010233406149475,0.0,32.31643740242842,0.0,0.3201817168880059,98.10223443972876,32.23508548114525,6.639709341020816e-17,True,False,73.77417995082514,1.1275702593849246e-17,1.1102230246251565e-16,True,0.32676602469548166,exact_unbounded_fallback_bounded_ls,86.0499168921521,20.571308257030143,0.32676602469548166,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.1686408712891033,6.745634851564152,0.32626165179631056,0.2010233406149475,0.0,32.31643740242842,0.0,3.6193641988892793,32.23508548114525,0.32676602469548166
519,1.1709383462843448e-17,1.1102230246251565e-16,1.2338967157164704e-16,True,False,stacked_exact,False,97.99772623696414,3919.9090494785655,0.32168933208504447,0.1969746568159155,0.0,31.58911985771716,0.0,0.3174209939153351,97.35587857702737,31.95245782375407,8.099505462106327e-17,True,False,73.263516276643,1.1709383462843448e-17,1.1102230246251565e-16,True,0.3254247649111438,exact_unbounded_fallback_bounded_ls,85.52509373522867,20.445842721078137,0.3254247649111438,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.17891184855650255,7.156473942260083,0.32168933208504447,0.1969746568159155,0.0,31.58911985771716,0.0,3.6063726404820113,31.95245782375407,0.3254247649111438
520,4.336808689942018e-19,1.1102230246251565e-16,1.436623991353701e-16,True,False,stacked_exact,False,97.12065634259768,3884.8262537039077,0.317158058293315,0.19333941455282047,0.0,30.84026262214988,0.0,0.3143262402650191,96.47857533707024,31.625794404469897,6.938893903907228e-18,True,False,72.64408635548892,4.336808689942018e-19,1.1102230246251565e-16,True,0.3238126158587294,exact_unbounded_fallback_bounded_ls,84.89148494054409,20.294370618598858,0.3238126158587294,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.18972900254065075,7.5891601016260255,0.317158058293315,0.19333941455282047,0.0,30.84026262214988,0.0,3.5930859655140384,31.625794404469897,0.3238126158587294
521,7.37257477290143e-18,0.0,4.0338965124318286e-17,True,False,stacked_exact,False,96.1153721203624,3844.6148848144962,0.31264074063124925,0.1900838681770871,0.0,30.074861114405223,0.0,0.31091891093176377,95.47258765521539,31.25673501052559,7.376145397762941e-17,True,False,71.91476782125866,7.37257477290143e-18,0.0,True,0.32192250768368325,exact_unbounded_fallback_bounded_ls,84.14810499433314,20.1166563502078,0.32192250768368325,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2008180431509375,8.032721726037524,0.31264074063124925,0.1900838681770871,0.0,30.074861114405223,0.0,3.579733101624136,31.25673501052559,0.32192250768368325
522,1.3444106938820255e-17,0.0,3.3563718481030004e-17,True,False,stacked_exact,False,94.98587424368785,3799.4349697475145,0.3081184972246661,0.18717294816279004,0.0,29.297926517778237,0.0,0.3072178439096133,94.3420465333171,30.84743887019338,4.85722573273506e-17,True,False,71.07638104739141,1.3444106938820255e-17,0.0,True,0.31974806548353973,exact_unbounded_fallback_bounded_ls,83.2959049152784,19.912927268808776,0.31974806548353973,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.21191322748985658,8.476529099594238,0.3081184972246661,0.18717294816279004,0.0,29.297926517778237,0.0,3.5665178678472387,30.84743887019338,0.31974806548353973
523,1.214306433183765e-17,2.2887833992611187e-16,2.3954149042349886e-16,True,False,stacked_exact,False,93.73767740692593,3749.5070962770374,0.3035800866433366,0.1845711257362574,0.0,28.514622122482052,0.0,0.30323876034165503,93.09258936830632,30.400498947195565,5.551115123125783e-17,True,False,70.13126589203736,1.214306433183765e-17,2.220446049250313e-16,True,0.3172817463025468,exact_unbounded_fallback_bounded_ls,82.33734189437041,19.68377079662296,0.3172817463025468,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.22276222166049228,8.910488866419737,0.3035800866433366,0.1845711257362574,0.0,28.514622122482052,0.0,3.5536341316134674,30.400498947195565,0.3172817463025468
524,8.239936510889834e-18,1.1102230246251565e-16,1.493861895177465e-16,True,False,stacked_exact,False,92.37767702520499,3695.1070810081997,0.29902063970113635,0.18224272554163332,0.0,27.730031772284516,0.0,0.2989946763191461,91.7312335433719,29.91887453564143,4.85722573273506e-17,True,False,69.08325719294533,8.239936510889834e-18,1.1102230246251565e-16,True,0.31451605088486206,exact_unbounded_fallback_bounded_ls,81.27635888306854,19.43012954548361,0.31451605088486206,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.23312285068799626,9.32491402751986,0.29902063970113635,0.18224272554163332,0.0,27.730031772284516,0.0,3.5412566301261763,29.91887453564143,0.31451605088486206
525,8.239936510889834e-18,0.0,9.784416633153758e-17,True,False,stacked_exact,False,90.91394347012053,3636.5577388048214,0.2944402222215286,0.18015207246103632,0.0,26.949100825058043,0.0,0.29449642390984604,90.26615524713209,29.405820921564008,1.3877787807814457e-17,True,False,67.93748339134841,8.239936510889834e-18,0.0,True,0.31144370794350684,exact_unbounded_fallback_bounded_ls,80.11817003026984,19.153250022861414,0.31144370794350684,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.24279830400594507,9.711932160237847,0.2944402222215286,0.18015207246103632,0.0,26.949100825058043,0.0,3.5295320937382892,29.405820921564008,0.31144370794350684
526,2.6020852139652106e-18,5.551115123125783e-17,9.050407775036365e-17,True,False,stacked_exact,False,89.35543253466983,3574.2173013867928,0.28984265695548156,0.17826387262541254,0.0,26.176630765664942,0.0,0.28975307252954247,88.70643196525477,28.864817221182115,6.938893903907228e-17,True,False,66.70010032724412,2.6020852139652106e-18,5.551115123125783e-17,True,0.3080576364012638,exact_unbounded_fallback_bounded_ls,78.8690183810804,18.854624706727066,0.3080576364012638,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2515972069600417,10.063888278401642,0.28984265695548156,0.17826387262541254,0.0,26.176630765664942,0.0,3.51859952231418,28.864817221182115,0.3080576364012638
527,4.336808689942018e-19,1.1102230246251565e-16,1.3129121848549754e-16,True,False,stacked_exact,False,87.71185000847979,3508.474000339191,0.28523468520540574,0.1765439199475013,0.0,25.41716691254946,0.0,0.28477280934676574,87.06187159861078,28.29950516564133,7.376145397762941e-17,True,False,65.37815743316601,4.336808689942018e-19,1.1102230246251565e-16,True,0.3043516909194819,exact_unbounded_fallback_bounded_ls,77.53601325147376,18.535953167930483,0.3043516909194819,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.259371012462665,10.374840498506602,0.28523468520540574,0.1765439199475013,0.0,25.41716691254946,0.0,3.508576300177242,28.29950516564133,0.3043516909194819
528,2.168404344971009e-18,2.220446049250313e-16,2.2947289699180025e-16,True,False,stacked_exact,False,85.99357532029357,3439.743012811743,0.28062443444160295,0.1749589859167187,0.0,24.674763251089736,0.0,0.2795647064785994,85.34295802469741,27.71364389906404,7.632783294297951e-17,True,False,63.97963653395523,2.168404344971009e-18,2.220446049250313e-16,True,0.30032335018853207,exact_unbounded_fallback_bounded_ls,76.1271962699921,18.199157858295017,0.30032335018853207,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2659827962501724,10.639311850006871,0.28062443444160295,0.1749589859167187,0.0,24.674763251089736,0.0,3.4995578286272937,27.71364389906404,0.30032335018853207
529,3.0357660829594124e-18,0.0,1.0757374277825596e-16,True,False,stacked_exact,False,84.21140492553971,3368.4561970215877,0.27602022629259754,0.17347683964449884,0.0,23.953080646772023,0.0,0.2741391080325638,83.56057622573383,27.111047358043596,8.326672684688674e-17,True,False,62.51311998413867,3.0357660829594124e-18,0.0,True,0.29597275047725935,exact_unbounded_fallback_bounded_ls,74.65118254728264,17.84629832770979,0.29597275047725935,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.27134831388875325,10.85393255555012,0.27602022629259754,0.17347683964449884,0.0,23.953080646772023,0.0,3.491608733865695,27.111047358043596,0.29597275047725935
530,3.0357660829594124e-18,1.1102230246251565e-16,1.407302186580293e-16,True,False,stacked_exact,False,82.37627956273872,3295.051182509549,0.2714298284269111,0.17206653583049586,0.0,23.25542463832164,0.0,0.2685078829598986,81.72577120798088,26.495524011360715,1.3877787807814457e-17,True,False,60.98751787977858,3.0357660829594124e-18,1.1102230246251565e-16,True,0.29130233376711995,exact_unbounded_fallback_bounded_ls,73.11692112474663,17.47951395638477,0.29130233376711995,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.27539031221894733,11.01561248875785,0.2714298284269111,0.17206653583049586,0.0,23.25542463832164,0.0,3.484789921452766,26.495524011360715,0.29130233376711995
531,9.107298248878237e-18,1.1102230246251565e-16,1.347615120231524e-16,True,False,stacked_exact,False,80.49915967958086,3219.966387183235,0.2668603108056098,0.17069916679660455,0.0,22.584661456870776,0.0,0.26268523682838457,79.84961874419618,25.87083204350156,6.938893903907228e-17,True,False,59.41196164983316,9.107298248878237e-18,1.1102230246251565e-16,True,0.286317461954845,exact_unbounded_fallback_bounded_ls,71.53356169456318,17.10099209260654,0.286317461954845,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2780491413625255,11.121965654501052,0.2668603108056098,0.17069916679660455,0.0,22.584661456870776,0.0,3.4791476975654883,25.87083204350156,0.286317461954845
532,6.938893903907228e-18,1.1102230246251565e-16,1.2620382073196916e-16,True,False,stacked_exact,False,78.59109494862531,3143.6437979450125,0.26231755724302663,0.16934811688917842,0.0,21.942975072218733,0.0,0.25668964336588124,77.94325179570703,25.240656124595475,6.938893903907228e-17,True,False,57.79592784112879,6.938893903907228e-18,1.1102230246251565e-16,True,0.28102933300879,exact_unbounded_fallback_bounded_ls,69.91057266909463,16.712996278705464,0.28102933300879,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2793100571401295,11.172402285605159,0.26231755724302663,0.16934811688917842,0.0,21.942975072218733,0.0,3.474697370848077,25.240656124595475,0.28102933300879
533,6.938893903907228e-18,1.1102230246251565e-16,1.2820954330940356e-16,True,False,stacked_exact,False,76.66308481234198,3066.523392493679,0.25780529713664463,0.16798859435589394,0.0,21.331859980294716,0.0,0.2505445165945049,76.01774532194858,24.608573868233094,5.551115123125783e-17,True,False,56.14912196941238,6.938893903907228e-18,1.1102230246251565e-16,True,0.2754556094396856,exact_unbounded_fallback_bounded_ls,68.25765502749088,16.31784565500957,0.2754556094396856,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.27918295618050953,11.167318247220392,0.25780529713664463,0.16798859435589394,0.0,21.331859980294716,0.0,3.4714318343737705,24.608573868233094,0.2754556094396856
534,7.37257477290143e-18,0.0,1.6966598504864057e-17,True,False,stacked_exact,False,74.7257391983967,2989.029567935868,0.25332529820460187,0.16659805908304923,0.0,20.752402282533186,0.0,0.24427670412497776,74.08378081775189,23.97799830354236,1.3877787807814457e-17,True,False,54.48101656044183,7.37257477290143e-18,0.0,True,0.2696169497508469,exact_unbounded_fallback_bounded_ls,66.58426758842748,15.917801470358475,0.2696169497508469,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.27768950753941296,11.107580301576506,0.25332529820460187,0.16659805908304923,0.0,20.752402282533186,0.0,3.469336463542273,23.97799830354236,0.2696169497508469
535,5.815852873680767e-17,1.1102230246251565e-16,1.3887141366423513e-16,True,False,stacked_exact,False,72.78920308127216,2911.5681232508873,0.24887712194680553,0.16515606384349882,0.0,20.205184709469474,0.0,0.23791695203792435,72.15158176276026,23.352147090369606,1.3877787807814457e-17,True,False,52.800826009397994,5.551115123125783e-17,1.1102230246251565e-16,True,0.2635378390392885,exact_unbounded_fallback_bounded_ls,64.89960589112457,15.515062033346993,0.2635378390392885,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2748670600517846,10.994682402071364,0.24887712194680553,0.16515606384349882,0.0,20.205184709469474,0.0,3.468381680314652,23.352147090369606,0.2635378390392885
536,5.579671386619298e-17,2.7755575615628914e-17,7.477393890895786e-17,True,False,stacked_exact,False,70.86301624680348,2834.5206498721386,0.24445869718211613,0.16364472323236973,0.0,19.6903842688424,0.0,0.23149927756622313,70.23076003311341,22.734010914415624,3.469446951953614e-17,True,False,51.117312541128086,5.551115123125783e-17,2.7755575615628914e-17,True,0.25724530605414003,exact_unbounded_fallback_bounded_ls,63.21239876403998,15.111714079528335,0.25724530605414003,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2707674073700984,10.830696294803916,0.24445869718211613,0.16364472323236973,0.0,19.6903842688424,0.0,3.4685299072090086,22.734010914415624,0.25724530605414003
537,1.0842021724855044e-18,0.0,6.298199772453207e-17,True,False,stacked_exact,False,68.95614707248025,2758.24588289921,0.24006637627111918,0.162048584457923,0.0,19.207652501360226,0.0,0.22506167166492108,68.33034831379653,22.126344691398675,6.938893903907228e-18,True,False,49.438877220643704,1.0842021724855044e-18,0.0,True,0.25077055394534015,exact_unbounded_fallback_bounded_ls,61.5310099032988,14.709757055007397,0.25077055394534015,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.26546992935264385,10.618797174105731,0.24006637627111918,0.162048584457923,0.0,19.207652501360226,0.0,3.469729878419979,22.126344691398675,0.25077055394534015
538,5.660199946361549e-17,1.2412670766236366e-16,1.4739680714208503e-16,True,False,stacked_exact,False,67.07689405035515,2683.0757620142062,0.23569609163309235,0.16035543999407872,0.0,18.75623048335181,0.0,0.21864532375649334,66.45869872308853,21.531650571802686,2.8609792490763984e-17,True,False,47.77342004248642,5.551115123125783e-17,1.1102230246251565e-16,True,0.24414789497309194,exact_unbounded_fallback_bounded_ls,59.86329965530413,14.311070073846171,0.24414789497309194,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.25903649536406476,10.36145981456256,0.23569609163309235,0.16035543999407872,0.0,18.75623048335181,0.0,3.4719333138724062,21.531650571802686,0.24414789497309194
539,1.1152957509795903e-16,1.1102230246251565e-16,1.9419131990997435e-16,True,False,stacked_exact,False,65.233039781181,2609.3215912472406,0.23134251371823641,0.1585551959199523,0.0,18.334740450702032,0.0,0.21229554717932747,64.62361955924547,20.95218423481782,2.7755575615628914e-17,True,False,46.12858479184154,1.1102230246251565e-16,1.1102230246251565e-16,True,0.23741738022974349,exact_unbounded_fallback_bounded_ls,58.216853701974046,13.917466588128194,0.23741738022974349,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.25158328316251316,10.063331326500522,0.23134251371823641,0.1585551959199523,0.0,18.334740450702032,0.0,3.4750519546539187,20.95218423481782,0.23741738022974349
540,5.560636078882503e-17,2.7755575615628914e-17,8.531958545797952e-17,True,False,stacked_exact,False,63.43145995933662,2537.2583983734644,0.22700025033458848,0.1566405212578017,0.0,17.941689797826438,0.0,0.20605831188729576,62.83201497072727,20.389914126529177,2.7755575615628914e-17,True,False,44.511198092852226,5.551115123125783e-17,2.7755575615628914e-17,True,0.23061890658097636,exact_unbounded_fallback_bounded_ls,56.5984496194349,13.530566862146182,0.23061890658097636,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.2432090664572729,9.72836265829094,0.22700025033458848,0.1566405212578017,0.0,17.941689797826438,0.0,3.479014033467178,20.389914126529177,0.23061890658097636
541,3.469446951953614e-18,0.0,2.80754199309629e-17,True,False,stacked_exact,False,61.67825289194721,2467.130115677889,0.22266429857654585,0.1546068429359948,0.0,17.57528805457634,0.0,0.1999805747947063,61.089991681260884,19.846523528779667,2.7755575615628914e-17,True,False,42.92747120194353,3.469446951953614e-18,0.0,True,0.22379424862762085,exact_unbounded_fallback_bounded_ls,55.014240219402765,13.151841802450997,0.22379424862762085,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.23401417390924692,9.360566956369873,0.22266429857654585,0.1546068429359948,0.0,17.57528805457634,0.0,3.4837379421311576,19.846523528779667,0.22379424862762085
542,9.107298248878237e-18,0.0,2.919723087512603e-17,True,False,stacked_exact,False,59.978747766412496,2399.1499106565,0.21832963507424386,0.15245152519964678,0.0,17.23346900524792,0.0,0.19410927031411726,59.402867028903025,19.32341045441507,3.469446951953614e-17,True,False,41.38301920363173,9.107298248878237e-18,0.0,True,0.21698682316424978,exact_unbounded_fallback_bounded_ls,53.46977538326766,12.782618177562448,0.21698682316424978,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.22413049760362494,8.965219904145018,0.21832963507424386,0.15245152519964678,0.0,17.23346900524792,0.0,3.4891230014014836,19.32341045441507,0.21698682316424978
543,1.1105808383854761e-16,1.1102230246251565e-16,1.4856308111194195e-16,True,False,stacked_exact,False,58.33728311197744,2333.491324479098,0.2139924411375753,0.15017452967292413,0.0,16.914227302846886,0.0,0.18848874342141908,57.774956294405065,18.821668041793757,3.469446951953614e-17,True,False,39.882516358586294,1.1102230246251565e-16,1.1102230246251565e-16,True,0.21023765374180658,exact_unbounded_fallback_bounded_ls,51.969673094385705,12.423999974126605,0.21023765374180658,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.21367021809708817,8.546808723883531,0.2139924411375753,0.15017452967292413,0.0,16.914227302846886,0.0,3.4950890355795825,18.821668041793757,0.21023765374180658
