case,episode,step_start,step_stop_exclusive,n_steps,reward_mean,reward_sum,reward_no_penalty_mean,reward_no_penalty_sum,fallback_penalty_mean,fallback_penalty_sum,diagnostic_unsafe_count,diagnostic_unsafe_rate,diagnostic_unstable_count,diagnostic_unstable_rate,actual_intervention_count,actual_intervention_rate,projection_count,projection_rate,accepted_candidate_count,section16_projection_count,fallback_count,fallback_verified_count,fallback_unverified_count,target_fail_hold_prev_count,solver_fail_hold_prev_count,target_hold_prev_count,solver_hold_prev_count,gart_target_hold_prev_count,gart_solver_hold_prev_count,target_failure_count,min_contraction_margin,max_executed_action_gap_inf,output_rmse_mean,output_max_abs_error,output0_rmse,output1_rmse,output0_max_abs_error,output1_max_abs_error
OF-MPC pretrained + gate,43,33600,34400,800,-11.439446465184712,-9151.55717214777,-7.651958855783018,-6121.567084626415,3.787487609401696,3029.990087521356,0,0.0,0,0.0,48,0.06,0,0.0,752,0,43,43,0,0,0,5,0,5,0,5,-73.12554813407132,12.61579018368852,0.2393837363088622,3.0903732392670804,0.147411317922409,0.3313561546953155,1.108544447457101,3.0903732392670804
OF-MPC pretrained + gate,44,34400,35200,800,-6.453178074316379,-5162.542459453103,-5.309938547528299,-4247.950838022639,1.1432395267880806,914.5916214304646,0,0.0,0,0.0,36,0.045,0,0.0,764,0,31,31,0,0,0,5,0,5,0,5,-75.50046713995062,8.018862401314868,0.1735609601239533,2.696230658335139,0.1239351684107425,0.2231867518371642,1.0889850102154215,2.696230658335139
OF-MPC pretrained + gate,45,35200,36000,800,-6.288200979652288,-5030.56078372183,-4.978839925296769,-3983.071940237415,1.3093610543555194,1047.4888434844156,0,0.0,0,0.0,32,0.04,0,0.0,768,0,30,30,0,0,0,2,0,2,0,2,-70.45513808294254,9.64787822914544,0.1736838950165536,2.660782789749589,0.1188819918393298,0.2284857981937774,1.0673289010271865,2.660782789749589
OF-MPC pretrained + gate,46,36000,36800,800,-6.240724673574046,-4992.579738859236,-5.109649478911721,-4087.7195831293766,1.1310751946623243,904.8601557298596,0,0.0,0,0.0,32,0.04,0,0.0,768,0,27,27,0,0,0,5,0,5,0,5,-69.99072152141912,7.913626862101211,0.1759232395481285,2.6645837907692567,0.1210954003606261,0.230751078735631,1.0901073603167353,2.6645837907692567
OF-MPC pretrained + gate,47,36800,37600,800,-7.366420176444891,-5893.136141155913,-5.624136490218769,-4499.309192175015,1.7422836862261235,1393.826948980899,0,0.0,0,0.0,34,0.0425,0,0.0,766,0,29,29,0,0,0,5,0,5,0,5,-72.91519032432268,10.984732931509477,0.1937781166034436,3.189559026663403,0.1255294615397021,0.2620267716671851,1.0870126367032933,3.189559026663403
OF-MPC pretrained + gate,48,37600,38400,800,-7.381350619213638,-5905.08049537091,-5.841581671350395,-4673.265337080316,1.5397689478632424,1231.815158290594,0,0.0,0,0.0,36,0.045,0,0.0,764,0,31,31,0,0,0,5,0,5,0,5,-71.31537714046931,9.201922872607229,0.2003999671546706,2.8761177985159065,0.132628988206402,0.2681709461029392,1.1313245389822608,2.8761177985159065
OF-MPC pretrained + gate,49,38400,39200,800,-7.634823268546548,-6107.858614837238,-5.435335331801333,-4348.268265441066,2.1994879367452147,1759.590349396172,0,0.0,0,0.0,47,0.05875,0,0.0,753,0,44,44,0,0,0,3,0,3,0,3,-71.83088053993527,12.01220423583204,0.1881100325001255,2.6376250803272114,0.121791228773304,0.2544288362269469,1.0688896744787724,2.6376250803272114
OF-MPC pretrained + gate,50,39200,40000,800,-7.835612190295207,-6268.489752236166,-5.8296019792971325,-4663.681583437706,2.0060102109980766,1604.808168798461,0,0.0,0,0.0,47,0.05875,0,0.0,753,0,43,43,0,0,0,4,0,4,0,4,-70.89027591048625,9.689063482761195,0.2036142590039867,2.901836359962715,0.1313051243720625,0.2759233936359108,1.1111175103743445,2.901836359962715
OF-MPC pretrained + gate,51,40000,40800,800,-8.03506106328131,-6428.048850625048,-5.981953585854208,-4785.562868683366,2.053107477427101,1642.4859819416808,0,0.0,0,0.0,47,0.05875,0,0.0,753,0,42,42,0,0,0,5,0,5,0,5,-70.12704328155394,9.650188210758358,0.2052923540496052,2.877738185444628,0.1312553612977289,0.2793293468014814,1.1096178912977783,2.877738185444628
OF-MPC pretrained + gate,52,40800,41600,800,-7.4844474676684705,-5987.5579741347765,-5.753878028722209,-4603.102422977767,1.7305694389462616,1384.4555511570093,0,0.0,0,0.0,43,0.05375,0,0.0,757,0,39,39,0,0,0,4,0,4,0,4,-73.01105420862496,9.758520415974273,0.2008482741880423,2.9694621242754806,0.1301199496533194,0.2715765987227652,1.1113664335603537,2.9694621242754806
OF-MPC pretrained + gate,53,41600,42400,800,-8.041930471416087,-6433.54437713287,-6.060334559096609,-4848.267647277287,1.9815959123194784,1585.2767298555823,0,0.0,0,0.0,48,0.06,0,0.0,752,0,44,44,0,0,0,4,0,4,0,4,-74.81297030865665,9.762342421269832,0.2084867203928669,2.992807916108518,0.1328211025568736,0.2841523382288604,1.139959108677433,2.992807916108518
OF-MPC pretrained + gate,54,42400,43200,800,-7.215122697916815,-5772.098158333452,-5.40154707531203,-4321.237660249624,1.8135756226047848,1450.860498083828,0,0.0,0,0.0,40,0.05,0,0.0,760,0,38,38,0,0,0,2,0,2,0,2,-72.43665803171018,9.677701024435676,0.1836660063235983,2.742126326486982,0.1218340369387199,0.2454979757084766,1.0939236691985057,2.742126326486982
OF-MPC pretrained + gate,55,43200,44000,800,-8.561085787889354,-6848.868630311483,-6.068928173268559,-4855.142538614848,2.4921576146207944,1993.7260916966356,0,0.0,0,0.0,40,0.05,0,0.0,760,0,35,35,0,0,0,5,0,5,0,5,-70.61312081902463,10.57099193856087,0.19581070992247,2.9610957672600198,0.1261782742016401,0.2654431456432999,1.105328812633465,2.9610957672600198
OF-MPC pretrained + gate,56,44000,44800,800,-7.472914331918473,-5978.3314655347785,-5.744845804357551,-4595.876643486041,1.7280685275609222,1382.4548220487377,0,0.0,0,0.0,40,0.05,0,0.0,760,0,35,35,0,0,0,5,0,5,0,5,-71.44281545823208,10.47043475920985,0.2068635347722752,3.1325654300559904,0.1304164953983639,0.2833105741461866,1.1168244719018956,3.1325654300559904
OF-MPC pretrained + gate,57,44800,45600,800,-5.991166933926177,-4792.933547140941,-4.972925374218662,-3978.34029937493,1.0182415597075138,814.593247766011,0,0.0,0,0.0,33,0.04125,0,0.0,767,0,29,29,0,0,0,4,0,4,0,4,-68.65013656525491,6.193097592203726,0.1820220898894398,2.750311527714814,0.1189967464824381,0.2450474332964414,1.072766197002276,2.750311527714814
OF-MPC pretrained + gate,58,45600,46400,800,-9.12582820351094,-7300.662562808751,-6.315719977188605,-5052.575981750884,2.810108226322334,2248.086581057867,0,0.0,0,0.0,42,0.0525,0,0.0,758,0,41,41,0,0,0,1,0,1,0,1,-72.23448832859788,13.819043408250362,0.2056234366323059,2.956177233873518,0.1312835638469182,0.2799633094176936,1.111136225972334,2.956177233873518
OF-MPC pretrained + gate,59,46400,47200,800,-8.677283178038195,-6941.826542430556,-6.270251790319398,-5016.201432255519,2.4070313877187965,1925.6251101750368,0,0.0,0,0.0,34,0.0425,0,0.0,766,0,31,31,0,0,0,3,0,3,0,3,-70.59389892032345,12.992108288027744,0.2086509023513515,2.941713366505553,0.1329860152449048,0.2843157894577983,1.1112541645911822,2.941713366505553
OF-MPC pretrained + gate,60,47200,48000,800,-7.28431025262285,-5827.4482020982805,-5.709342201643986,-4567.473761315189,1.5749680509788642,1259.9744407830913,0,0.0,0,0.0,41,0.05125,0,0.0,759,0,37,37,0,0,0,4,0,4,0,4,-69.76750287144557,9.424009996139675,0.2014114983743318,2.958767197354973,0.1310029862570019,0.2718200104916617,1.1030787903189774,2.958767197354973
OF-MPC pretrained + gate,61,48000,48800,800,-10.43916950353755,-8351.335602830039,-7.038345111492058,-5630.676089193647,3.4008243920454886,2720.659513636391,0,0.0,0,0.0,29,0.03625,0,0.0,771,0,24,24,0,0,0,5,0,5,0,5,-71.38142534383371,13.086913141801585,0.2220301652912935,2.9819284543766003,0.1423666524741322,0.3016936781084549,1.1163590658630915,2.9819284543766003
OF-MPC pretrained + gate,62,48800,49600,800,-8.665945656538089,-6932.75652523047,-6.343228797054198,-5074.583037643358,2.3227168594838914,1858.173487587113,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,15,15,0,0,0,4,0,4,0,4,-74.09446420237998,14.410531151160312,0.1979889170334272,3.08753562952802,0.1348216613292224,0.2611561727376321,1.1021937446448282,3.08753562952802
OF-MPC pretrained + gate,63,49600,50400,800,-7.818915584271919,-6255.132467417536,-5.754512579426153,-4603.610063540923,2.064403004845767,1651.5224038766137,0,0.0,0,0.0,23,0.02875,0,0.0,777,0,20,20,0,0,0,3,0,3,0,3,-65.24146871460732,11.235582362355018,0.1857073686674261,2.416623717429786,0.1250793758724561,0.246335361462396,1.076839299438647,2.416623717429786
OF-MPC pretrained + gate,64,50400,51200,800,-5.6004201209781845,-4480.336096782547,-4.835739112087371,-3868.591289669897,0.764681008890814,611.7448071126512,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,14,14,0,0,0,5,0,5,0,5,-70.87568493280014,9.658248917565958,0.1680192074690154,2.42105952562639,0.119036028278485,0.2170023866595458,1.0766579524709194,2.42105952562639
OF-MPC pretrained + gate,65,51200,52000,800,-7.224471216882259,-5779.576973505808,-5.642990812796472,-4514.392650237178,1.5814804040857875,1265.18432326863,0,0.0,0,0.0,30,0.0375,0,0.0,770,0,27,27,0,0,0,3,0,3,0,3,-72.9535634236563,10.08660207974327,0.1967019122192134,3.07751390173712,0.1292025068933623,0.2642013175450645,1.1019163519038329,3.07751390173712
OF-MPC pretrained + gate,66,52000,52800,800,-7.88131212383881,-6305.049699071048,-5.95345531920339,-4762.764255362712,1.92785680463542,1542.285443708336,0,0.0,0,0.0,34,0.0425,0,0.0,766,0,30,30,0,0,0,4,0,4,0,4,-67.6782187314567,9.790442438580095,0.2028119422783419,2.936545001494494,0.133320193320702,0.2723036912359818,1.1033682840354375,2.936545001494494
OF-MPC pretrained + gate,67,52800,53600,800,-9.86714902440868,-7893.719219526944,-6.842197847743953,-5473.758278195162,3.024951176664725,2419.96094133178,0,0.0,0,0.0,24,0.03,0,0.0,776,0,20,20,0,0,0,4,0,4,0,4,-67.10699801280145,15.208763235747863,0.2201536536534295,2.9901722177838224,0.1399747021046273,0.3003326052022317,1.105399211263245,2.9901722177838224
OF-MPC pretrained + gate,68,53600,54400,800,-6.000194276869383,-4800.155421495507,-4.897616920597283,-3918.093536477826,1.1025773562721015,882.0618850176812,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,16,16,0,0,0,3,0,3,0,3,-70.28187517505557,12.954438530789137,0.169576131148849,2.5170588891459715,0.1191760236386322,0.2199762386590659,1.084650757394495,2.5170588891459715
OF-MPC pretrained + gate,69,54400,55200,800,-4.905423051540662,-3924.3384412325295,-4.646747722993536,-3717.398178394829,0.2586753285471271,206.94026283770168,0,0.0,0,0.0,15,0.01875,0,0.0,785,0,11,11,0,0,0,4,0,4,0,4,-71.2427522691221,2.2606822081455507,0.1785928396077803,2.6186153006168524,0.1196334934586938,0.2375521857568668,1.103418961404429,2.6186153006168524
OF-MPC pretrained + gate,70,55200,56000,800,-8.135100159909344,-6508.080127927476,-6.310676776333967,-5048.541421067173,1.8244233835753785,1459.538706860303,0,0.0,0,0.0,15,0.01875,0,0.0,785,0,10,10,0,0,0,5,0,5,0,5,-68.41661912198924,9.616930289451876,0.2175819958992225,2.987497515935047,0.1405143085063228,0.2946496832921222,1.125122101732066,2.987497515935047
OF-MPC pretrained + gate,71,56000,56800,800,-5.507027714261193,-4405.622171408954,-4.843492253456979,-3874.793802765584,0.6635354608042134,530.8283686433707,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,5,5,0,0,0,5,0,5,0,5,-68.95596114211583,9.358518371969453,0.1697689138338298,2.5934008155489323,0.1209766675060698,0.2185611601615899,1.1068970854476103,2.5934008155489323
OF-MPC pretrained + gate,72,56800,57600,800,-6.160568229591861,-4928.454583673489,-5.103136476246846,-4082.509180997477,1.0574317533450166,845.9454026760133,0,0.0,0,0.0,9,0.01125,0,0.0,791,0,5,5,0,0,0,4,0,4,0,4,-68.87928097749307,11.850917380968076,0.1704078226161453,2.5056350983671223,0.1212000227424471,0.2196156224898434,1.096311433424758,2.5056350983671223
OF-MPC pretrained + gate,73,57600,58400,800,-4.9636886338892925,-3970.950907111434,-4.620484644198129,-3696.387715358503,0.3432039896911638,274.56319175293106,0,0.0,0,0.0,11,0.01375,0,0.0,789,0,7,7,0,0,0,4,0,4,0,4,-75.19275832606377,6.931108122498886,0.1661636795011479,2.580487950421798,0.1181083345015881,0.2142190245007077,1.0722454431225477,2.580487950421798
OF-MPC pretrained + gate,74,58400,59200,800,-5.496176954448797,-4396.941563559038,-4.918061960668648,-3934.449568534919,0.578114993780149,462.4919950241192,0,0.0,0,0.0,15,0.01875,0,0.0,785,0,11,11,0,0,0,4,0,4,0,4,-71.51806196139648,9.543174422562531,0.1840722423243851,2.9630436120250465,0.1234547003258062,0.2446897843229639,1.1081996866429318,2.9630436120250465
OF-MPC pretrained + gate,75,59200,60000,800,-5.065847327050405,-4052.677861640325,-4.701190607083156,-3760.952485666525,0.3646567199672498,291.7253759737998,0,0.0,0,0.0,12,0.015,0,0.0,788,0,7,7,0,0,0,5,0,5,0,5,-62.95463748208852,6.0445086250774045,0.1700447109804643,2.576805310171551,0.1198487438930667,0.2202406780678619,1.0703594354186947,2.576805310171551
OF-MPC pretrained + gate,76,60000,60800,800,-6.767103703933642,-5413.682963146914,-5.633297389382056,-4506.637911505645,1.1338063145515844,907.0450516412676,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,5,5,0,0,0,5,0,5,0,5,-70.11247232797393,9.94548980322,0.2025247885970743,3.0342917163571315,0.1332499748052023,0.2717996023889464,1.093329524468718,3.0342917163571315
OF-MPC pretrained + gate,77,60800,61600,800,-7.278889845484816,-5823.111876387853,-5.504187000031407,-4403.349600025125,1.7747028454534084,1419.7622763627269,0,0.0,0,0.0,14,0.0175,0,0.0,786,0,9,9,0,0,0,5,0,5,0,5,-72.37650241188771,11.709270500402727,0.1931939880183695,2.9738896604175125,0.1288258246471644,0.2575621513895745,1.0877390061397203,2.9738896604175125
OF-MPC pretrained + gate,78,61600,62400,800,-7.1773911995283175,-5741.912959622654,-5.646654724486576,-4517.32377958926,1.530736475041742,1224.5891800333936,0,0.0,0,0.0,12,0.015,0,0.0,788,0,7,7,0,0,0,5,0,5,0,5,-74.92323456979204,9.987851503270074,0.205027894179861,2.9716043119823325,0.1324860991389231,0.277569689220799,1.0942187603746,2.9716043119823325
OF-MPC pretrained + gate,79,62400,63200,800,-6.876542195633683,-5501.2337565069465,-5.640794901787234,-4512.635921429787,1.2357472938464484,988.5978350771588,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,6,6,0,0,0,4,0,4,0,4,-69.63353086276584,9.741073157527804,0.2050924493805553,3.072888893016227,0.1327860081025032,0.2773988906586074,1.0980887568622335,3.072888893016227
OF-MPC pretrained + gate,80,63200,64000,800,-4.60224914728786,-3681.799317830288,-4.40824264543875,-3526.594116351,0.1940065018491102,155.20520147928818,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,4,4,0,0,0,5,1,5,1,5,-70.91714056496164,2.043173041939736,0.1660888976741794,2.575015034272667,0.11717574403624,0.2150020513121187,1.0856236613198131,2.575015034272667
OF-MPC pretrained + gate,81,64000,64800,800,-4.613527897216593,-3690.8223177732734,-4.368222172767721,-3494.577738214177,0.2453057244488716,196.2445795590973,0,0.0,0,0.0,14,0.0175,0,0.0,786,0,10,10,0,0,0,4,0,4,0,4,-72.71193652767886,2.1353805722406216,0.16514429754386,2.5426909172655314,0.1163630560708184,0.2139255390169015,1.0842923206865058,2.5426909172655314
OF-MPC pretrained + gate,82,64800,65600,800,-6.265521366369727,-5012.417093095782,-4.9169805704147,-3933.58445633176,1.3485407959550266,1078.8326367640211,0,0.0,0,0.0,14,0.0175,0,0.0,786,0,10,10,0,0,0,4,0,4,0,4,-70.8375377099045,16.062567718782983,0.1743232630119066,2.510960978083574,0.1183805155231315,0.2302660105006818,1.093450826096082,2.510960978083574
OF-MPC pretrained + gate,83,65600,66400,800,-6.45076998552963,-5160.615988423704,-5.373790403485815,-4299.032322788652,1.0769795820438155,861.5836656350526,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,7,7,0,0,0,3,0,3,0,3,-70.35817934005036,9.57710938805488,0.1938735373991787,2.894626937606347,0.1288193957793018,0.2589276790190558,1.1096893131483236,2.894626937606347
OF-MPC pretrained + gate,84,66400,67200,800,-7.463715408517494,-5970.972326813995,-5.740795463354134,-4592.636370683307,1.7229199451633597,1378.3359561306877,0,0.0,0,0.0,7,0.00875,0,0.0,793,0,5,5,0,0,0,2,0,2,0,2,-71.39685462659452,10.95467069602994,0.194195759974359,2.9967431161226727,0.1269087971480079,0.2614827228007101,1.0857616925984463,2.9967431161226727
OF-MPC pretrained + gate,85,67200,68000,800,-8.170568336834528,-6536.454669467622,-6.176762886332674,-4941.410309066139,1.9938054505018528,1595.0443604014822,0,0.0,0,0.0,13,0.01625,0,0.0,787,0,10,10,0,0,0,3,0,3,0,3,-69.8018459971886,9.795409707691302,0.2182573625374443,2.9724708316172155,0.1379140448329812,0.2986006802419075,1.1232331903615722,2.9724708316172155
OF-MPC pretrained + gate,86,68000,68800,800,-7.028893657510944,-5623.114926008755,-5.524695683514962,-4419.75654681197,1.5041979739959803,1203.3583791967844,0,0.0,0,0.0,10,0.0125,0,0.0,790,0,4,4,0,0,0,6,0,6,0,6,-69.41681887843811,9.740467513210756,0.204716072925738,3.0235782734224586,0.1306875404597086,0.2787446053917674,1.0885688005665046,3.0235782734224586
OF-MPC pretrained + gate,87,68800,69600,800,-4.399669949714295,-3519.735959771436,-4.336686872349864,-3469.349497879891,0.0629830773644305,50.38646189154444,0,0.0,0,0.0,4,0.005,0,0.0,796,0,1,1,0,0,0,3,0,3,0,3,-75.56908223230437,1.502302888631819,0.1687851986436755,2.659149673817069,0.1155842162080422,0.2219861810793089,1.0757351342322576,2.659149673817069
OF-MPC pretrained + gate,88,69600,70400,800,-5.377048144518468,-4301.638515614774,-4.709914214356957,-3767.931371485565,0.667133930161511,533.7071441292088,0,0.0,0,0.0,8,0.01,0,0.0,792,0,3,3,0,0,0,5,0,5,0,5,-72.48015367738981,7.973477399348151,0.1714541417785527,2.5733949403251586,0.1152450786020586,0.2276632049550469,1.0804250384517564,2.5733949403251586
OF-MPC pretrained + gate,89,70400,71200,800,-6.314287599775716,-5051.430079820573,-5.325311550273923,-4260.249240219138,0.988976049501794,791.1808396014352,0,0.0,0,0.0,14,0.0175,0,0.0,786,0,9,9,0,0,0,5,0,5,0,5,-75.07427885641937,9.8663180276624,0.2000428331170398,3.061941760241325,0.1276122343252181,0.2724734319088615,1.093591502390853,3.061941760241325
OF-MPC pretrained + gate,90,71200,72000,800,-7.748082639193098,-6198.466111354478,-6.001683520984535,-4801.346816787628,1.7463991182085623,1397.11929456685,0,0.0,0,0.0,18,0.0225,0,0.0,782,0,13,13,0,0,0,5,0,5,0,5,-71.90600753156173,10.087570480323963,0.2189930268784539,3.0204041463152294,0.136452671159542,0.3015333825973658,1.1034569013687618,3.0204041463152294
OF-MPC pretrained + gate,91,72000,72800,800,-5.2559475711829,-4204.75805694632,-4.675459498357403,-3740.3675986859225,0.5804880728254972,464.39045826039774,0,0.0,0,0.0,13,0.01625,0,0.0,787,0,8,8,0,0,0,5,0,5,0,5,-72.25763514678033,9.688115759172724,0.1803032732096104,3.0218028067823184,0.1207684007964398,0.2398381456227809,1.0915280036411912,3.0218028067823184
OF-MPC pretrained + gate,92,72800,73600,800,-5.420251929549587,-4336.20154363967,-4.80340872810039,-3842.726982480312,0.6168432014491979,493.4745611593583,0,0.0,0,0.0,8,0.01,0,0.0,792,0,4,4,0,0,0,4,0,4,0,4,-74.39271093246805,9.391887240208288,0.1841080536899339,2.964958806754169,0.1209460925620159,0.247270014817852,1.092859726676807,2.964958806754169
OF-MPC pretrained + gate,93,73600,74400,800,-6.084389015940942,-4867.511212752754,-5.18843013038,-4150.744104304,0.8959588855609419,716.7671084487536,0,0.0,0,0.0,13,0.01625,0,0.0,787,0,8,8,0,0,0,5,0,5,0,5,-68.40420729062066,9.63737175468932,0.1953969686655559,2.905377194445009,0.1273691186756614,0.2634248186554504,1.1046107073619875,2.905377194445009
OF-MPC pretrained + gate,94,74400,75200,800,-7.160497085878851,-5728.397668703081,-5.662309948776953,-4529.847959021562,1.498187137101898,1198.5497096815184,0,0.0,0,0.0,15,0.01875,0,0.0,785,0,12,12,0,0,0,3,0,3,0,3,-72.48620907915108,10.8706095085971,0.2084920888018933,3.060808037553727,0.1281212317584057,0.288862945845381,1.111438596853484,3.060808037553727
OF-MPC pretrained + gate,95,75200,76000,800,-6.459581917135301,-5167.665533708241,-5.131223536729718,-4104.978829383775,1.3283583804055834,1062.6867043244667,0,0.0,0,0.0,14,0.0175,0,0.0,786,0,9,9,0,0,0,5,0,5,0,5,-68.62379156852796,13.009473948688766,0.1875228506948807,2.967056976462459,0.1219683715995674,0.253077329790194,1.0943450923622886,2.967056976462459
OF-MPC pretrained + gate,96,76000,76800,800,-8.384560306162312,-6707.648244929849,-6.141408864878913,-4913.12709190313,2.243151441283397,1794.521153026718,0,0.0,0,0.0,15,0.01875,0,0.0,785,0,13,13,0,0,0,2,0,2,0,2,-70.66321254019977,15.551633905386517,0.2173272343074635,3.0787985924886243,0.1327387584112189,0.3019157102037081,1.1073797601240876,3.0787985924886243
OF-MPC pretrained + gate,97,76800,77600,800,-6.176299398227489,-4941.039518581992,-5.272753646038155,-4218.202916830524,0.9035457521893347,722.8366017514678,0,0.0,0,0.0,11,0.01375,0,0.0,789,0,7,7,0,0,0,4,0,4,0,4,-69.92023537046714,9.813998244318135,0.1961355914113746,2.8890898532184224,0.1284476584456181,0.2638235243771311,1.1075448940334298,2.8890898532184224
OF-MPC pretrained + gate,98,77600,78400,800,-6.612555542243094,-5290.044433794476,-5.252634472116816,-4202.107577693452,1.3599210701262796,1087.9368561010235,0,0.0,0,0.0,13,0.01625,0,0.0,787,0,10,10,0,0,0,3,0,3,0,3,-69.80554945179381,10.45440017415496,0.1948261542135697,2.941803006555915,0.1258516397874415,0.2638006686396978,1.0946816340423895,2.941803006555915
OF-MPC pretrained + gate,99,78400,79200,800,-6.070052271782532,-4856.041817426026,-5.199533369312954,-4159.626695450364,0.870518902469578,696.4151219756624,0,0.0,0,0.0,11,0.01375,0,0.0,789,0,7,7,0,0,0,4,0,4,0,4,-69.17221000968209,9.803773500433998,0.1947695868881037,2.954130911937739,0.1277984672989432,0.2617407064772641,1.1050269624937843,2.954130911937739
